link	start-time	end-time	start-time(sec)	end-time(sec)	type	simulated	measured	standard-deviation	error	absolute-error	relative-error	relative-absolute-error
org.matsim.core.network.LinkImpl@288faa6e[id=297910_0][from_id=295572][to_id=295730][length=60.18312099962053][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	11:00:00	11:59:59	39600	43199	COUNT_VEH	0.0	220.0	25.0	-220.0	220.0	-1.0	1.0
org.matsim.core.network.LinkImpl@288faa6e[id=297910_0][from_id=295572][to_id=295730][length=60.18312099962053][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	12:00:00	12:59:59	43200	46799	COUNT_VEH	0.0	260.0	25.0	-260.0	260.0	-1.0	1.0
org.matsim.core.network.LinkImpl@288faa6e[id=297910_0][from_id=295572][to_id=295730][length=60.18312099962053][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	13:00:00	13:59:59	46800	50399	COUNT_VEH	0.0	472.0	25.0	-472.0	472.0	-1.0	1.0
org.matsim.core.network.LinkImpl@288faa6e[id=297910_0][from_id=295572][to_id=295730][length=60.18312099962053][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	14:00:00	14:59:59	50400	53999	COUNT_VEH	0.0	360.0	25.0	-360.0	360.0	-1.0	1.0
org.matsim.core.network.LinkImpl@288faa6e[id=297910_0][from_id=295572][to_id=295730][length=60.18312099962053][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	15:00:00	15:59:59	54000	57599	COUNT_VEH	0.0	272.0	25.0	-272.0	272.0	-1.0	1.0
org.matsim.core.network.LinkImpl@288faa6e[id=297910_0][from_id=295572][to_id=295730][length=60.18312099962053][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	16:00:00	16:59:59	57600	61199	COUNT_VEH	2.0	380.0	25.0	-378.0	378.0	-0.9947368421052631	0.9947368421052631
org.matsim.core.network.LinkImpl@288faa6e[id=297910_0][from_id=295572][to_id=295730][length=60.18312099962053][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	17:00:00	17:59:59	61200	64799	COUNT_VEH	5.0	348.0	25.0	-343.0	343.0	-0.985632183908046	0.985632183908046
org.matsim.core.network.LinkImpl@288faa6e[id=297910_0][from_id=295572][to_id=295730][length=60.18312099962053][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	18:00:00	18:59:59	64800	68399	COUNT_VEH	2.0	396.0	25.0	-394.0	394.0	-0.9949494949494949	0.9949494949494949
org.matsim.core.network.LinkImpl@288faa6e[id=297910_0][from_id=295572][to_id=295730][length=60.18312099962053][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	19:00:00	19:59:59	68400	71999	COUNT_VEH	2.0	316.0	25.0	-314.0	314.0	-0.9936708860759493	0.9936708860759493
org.matsim.core.network.LinkImpl@288faa6e[id=297910_0][from_id=295572][to_id=295730][length=60.18312099962053][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	20:00:00	20:59:59	72000	75599	COUNT_VEH	67.0	280.0	25.0	-213.0	213.0	-0.7607142857142857	0.7607142857142857
org.matsim.core.network.LinkImpl@288faa6e[id=297910_0][from_id=295572][to_id=295730][length=60.18312099962053][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	21:00:00	21:59:59	75600	79199	COUNT_VEH	75.0	224.0	25.0	-149.0	149.0	-0.6651785714285714	0.6651785714285714
org.matsim.core.network.LinkImpl@288faa6e[id=297910_0][from_id=295572][to_id=295730][length=60.18312099962053][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	22:00:00	22:59:59	79200	82799	COUNT_VEH	36.0	116.0	25.0	-80.0	80.0	-0.6896551724137931	0.6896551724137931
org.matsim.core.network.LinkImpl@288faa6e[id=297910_0][from_id=295572][to_id=295730][length=60.18312099962053][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	23:00:00	23:59:59	82800	86399	COUNT_VEH	8.0	92.0	25.0	-84.0	84.0	-0.9130434782608695	0.9130434782608695
org.matsim.core.network.LinkImpl@64b715cd[id=297910_0_r][from_id=295730][to_id=295572][length=60.18312099962053][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	00:00:00	00:59:59	0	3599	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@64b715cd[id=297910_0_r][from_id=295730][to_id=295572][length=60.18312099962053][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	01:00:00	01:59:59	3600	7199	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@64b715cd[id=297910_0_r][from_id=295730][to_id=295572][length=60.18312099962053][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	02:00:00	02:59:59	7200	10799	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@64b715cd[id=297910_0_r][from_id=295730][to_id=295572][length=60.18312099962053][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	03:00:00	03:59:59	10800	14399	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@64b715cd[id=297910_0_r][from_id=295730][to_id=295572][length=60.18312099962053][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	04:00:00	04:59:59	14400	17999	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@64b715cd[id=297910_0_r][from_id=295730][to_id=295572][length=60.18312099962053][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	05:00:00	05:59:59	18000	21599	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@64b715cd[id=297910_0_r][from_id=295730][to_id=295572][length=60.18312099962053][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	06:00:00	06:59:59	21600	25199	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@64b715cd[id=297910_0_r][from_id=295730][to_id=295572][length=60.18312099962053][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	07:00:00	07:59:59	25200	28799	COUNT_VEH	3.0	40.0	25.0	-37.0	37.0	-0.925	0.925
org.matsim.core.network.LinkImpl@64b715cd[id=297910_0_r][from_id=295730][to_id=295572][length=60.18312099962053][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	08:00:00	08:59:59	28800	32399	COUNT_VEH	110.0	128.0	25.0	-18.0	18.0	-0.140625	0.140625
org.matsim.core.network.LinkImpl@64b715cd[id=297910_0_r][from_id=295730][to_id=295572][length=60.18312099962053][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	09:00:00	09:59:59	32400	35999	COUNT_VEH	13.0	112.0	25.0	-99.0	99.0	-0.8839285714285714	0.8839285714285714
org.matsim.core.network.LinkImpl@64b715cd[id=297910_0_r][from_id=295730][to_id=295572][length=60.18312099962053][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	10:00:00	10:59:59	36000	39599	COUNT_VEH	42.0	84.0	25.0	-42.0	42.0	-0.5	0.5
org.matsim.core.network.LinkImpl@64b715cd[id=297910_0_r][from_id=295730][to_id=295572][length=60.18312099962053][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	11:00:00	11:59:59	39600	43199	COUNT_VEH	1.0	136.0	25.0	-135.0	135.0	-0.9926470588235294	0.9926470588235294
org.matsim.core.network.LinkImpl@64b715cd[id=297910_0_r][from_id=295730][to_id=295572][length=60.18312099962053][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	12:00:00	12:59:59	43200	46799	COUNT_VEH	7.0	128.0	25.0	-121.0	121.0	-0.9453125	0.9453125
org.matsim.core.network.LinkImpl@64b715cd[id=297910_0_r][from_id=295730][to_id=295572][length=60.18312099962053][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	13:00:00	13:59:59	46800	50399	COUNT_VEH	24.0	112.0	25.0	-88.0	88.0	-0.7857142857142857	0.7857142857142857
org.matsim.core.network.LinkImpl@64b715cd[id=297910_0_r][from_id=295730][to_id=295572][length=60.18312099962053][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	14:00:00	14:59:59	50400	53999	COUNT_VEH	13.0	136.0	25.0	-123.0	123.0	-0.9044117647058824	0.9044117647058824
org.matsim.core.network.LinkImpl@64b715cd[id=297910_0_r][from_id=295730][to_id=295572][length=60.18312099962053][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	15:00:00	15:59:59	54000	57599	COUNT_VEH	14.0	116.0	25.0	-102.0	102.0	-0.8793103448275862	0.8793103448275862
org.matsim.core.network.LinkImpl@64b715cd[id=297910_0_r][from_id=295730][to_id=295572][length=60.18312099962053][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	16:00:00	16:59:59	57600	61199	COUNT_VEH	8.0	96.0	25.0	-88.0	88.0	-0.9166666666666666	0.9166666666666666
org.matsim.core.network.LinkImpl@64b715cd[id=297910_0_r][from_id=295730][to_id=295572][length=60.18312099962053][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	17:00:00	17:59:59	61200	64799	COUNT_VEH	171.0	148.0	25.0	23.0	23.0	0.1554054054054054	0.1554054054054054
org.matsim.core.network.LinkImpl@64b715cd[id=297910_0_r][from_id=295730][to_id=295572][length=60.18312099962053][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	18:00:00	18:59:59	64800	68399	COUNT_VEH	55.0	164.0	25.0	-109.0	109.0	-0.6646341463414634	0.6646341463414634
org.matsim.core.network.LinkImpl@64b715cd[id=297910_0_r][from_id=295730][to_id=295572][length=60.18312099962053][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	19:00:00	19:59:59	68400	71999	COUNT_VEH	22.0	116.0	25.0	-94.0	94.0	-0.8103448275862069	0.8103448275862069
org.matsim.core.network.LinkImpl@64b715cd[id=297910_0_r][from_id=295730][to_id=295572][length=60.18312099962053][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	20:00:00	20:59:59	72000	75599	COUNT_VEH	73.0	136.0	25.0	-63.0	63.0	-0.4632352941176471	0.4632352941176471
org.matsim.core.network.LinkImpl@64b715cd[id=297910_0_r][from_id=295730][to_id=295572][length=60.18312099962053][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	21:00:00	21:59:59	75600	79199	COUNT_VEH	74.0	132.0	25.0	-58.0	58.0	-0.4393939393939394	0.4393939393939394
org.matsim.core.network.LinkImpl@64b715cd[id=297910_0_r][from_id=295730][to_id=295572][length=60.18312099962053][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	22:00:00	22:59:59	79200	82799	COUNT_VEH	37.0	36.0	25.0	1.0	1.0	0.027777777777777776	0.027777777777777776
org.matsim.core.network.LinkImpl@64b715cd[id=297910_0_r][from_id=295730][to_id=295572][length=60.18312099962053][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	23:00:00	23:59:59	82800	86399	COUNT_VEH	8.0	40.0	25.0	-32.0	32.0	-0.8	0.8
org.matsim.core.network.LinkImpl@4672847c[id=297910_1][from_id=295730][to_id=294684][length=192.47054811977995][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	00:00:00	00:59:59	0	3599	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@4672847c[id=297910_1][from_id=295730][to_id=294684][length=192.47054811977995][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	01:00:00	01:59:59	3600	7199	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@4672847c[id=297910_1][from_id=295730][to_id=294684][length=192.47054811977995][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	02:00:00	02:59:59	7200	10799	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@4672847c[id=297910_1][from_id=295730][to_id=294684][length=192.47054811977995][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	03:00:00	03:59:59	10800	14399	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@4672847c[id=297910_1][from_id=295730][to_id=294684][length=192.47054811977995][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	04:00:00	04:59:59	14400	17999	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@4672847c[id=297910_1][from_id=295730][to_id=294684][length=192.47054811977995][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	05:00:00	05:59:59	18000	21599	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@4672847c[id=297910_1][from_id=295730][to_id=294684][length=192.47054811977995][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	06:00:00	06:59:59	21600	25199	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@4672847c[id=297910_1][from_id=295730][to_id=294684][length=192.47054811977995][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	07:00:00	07:59:59	25200	28799	COUNT_VEH	22.0	12.0	25.0	10.0	10.0	0.8333333333333334	0.8333333333333334
org.matsim.core.network.LinkImpl@4672847c[id=297910_1][from_id=295730][to_id=294684][length=192.47054811977995][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	08:00:00	08:59:59	28800	32399	COUNT_VEH	71.0	92.0	25.0	-21.0	21.0	-0.22826086956521738	0.22826086956521738
org.matsim.core.network.LinkImpl@4672847c[id=297910_1][from_id=295730][to_id=294684][length=192.47054811977995][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	09:00:00	09:59:59	32400	35999	COUNT_VEH	61.0	124.0	25.0	-63.0	63.0	-0.5080645161290323	0.5080645161290323
org.matsim.core.network.LinkImpl@4672847c[id=297910_1][from_id=295730][to_id=294684][length=192.47054811977995][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	10:00:00	10:59:59	36000	39599	COUNT_VEH	0.0	40.0	25.0	-40.0	40.0	-1.0	1.0
org.matsim.core.network.LinkImpl@4672847c[id=297910_1][from_id=295730][to_id=294684][length=192.47054811977995][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	11:00:00	11:59:59	39600	43199	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@4672847c[id=297910_1][from_id=295730][to_id=294684][length=192.47054811977995][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	12:00:00	12:59:59	43200	46799	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@4672847c[id=297910_1][from_id=295730][to_id=294684][length=192.47054811977995][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	13:00:00	13:59:59	46800	50399	COUNT_VEH	0.0	4.0	25.0	-4.0	4.0	-1.0	1.0
org.matsim.core.network.LinkImpl@4672847c[id=297910_1][from_id=295730][to_id=294684][length=192.47054811977995][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	14:00:00	14:59:59	50400	53999	COUNT_VEH	0.0	16.0	25.0	-16.0	16.0	-1.0	1.0
org.matsim.core.network.LinkImpl@4672847c[id=297910_1][from_id=295730][to_id=294684][length=192.47054811977995][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	15:00:00	15:59:59	54000	57599	COUNT_VEH	0.0	36.0	25.0	-36.0	36.0	-1.0	1.0
org.matsim.core.network.LinkImpl@4672847c[id=297910_1][from_id=295730][to_id=294684][length=192.47054811977995][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	16:00:00	16:59:59	57600	61199	COUNT_VEH	0.0	12.0	25.0	-12.0	12.0	-1.0	1.0
org.matsim.core.network.LinkImpl@4672847c[id=297910_1][from_id=295730][to_id=294684][length=192.47054811977995][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	17:00:00	17:59:59	61200	64799	COUNT_VEH	1.0	116.0	25.0	-115.0	115.0	-0.9913793103448276	0.9913793103448276
org.matsim.core.network.LinkImpl@4672847c[id=297910_1][from_id=295730][to_id=294684][length=192.47054811977995][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	18:00:00	18:59:59	64800	68399	COUNT_VEH	0.0	108.0	25.0	-108.0	108.0	-1.0	1.0
org.matsim.core.network.LinkImpl@4672847c[id=297910_1][from_id=295730][to_id=294684][length=192.47054811977995][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	19:00:00	19:59:59	68400	71999	COUNT_VEH	0.0	84.0	25.0	-84.0	84.0	-1.0	1.0
org.matsim.core.network.LinkImpl@4672847c[id=297910_1][from_id=295730][to_id=294684][length=192.47054811977995][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	20:00:00	20:59:59	72000	75599	COUNT_VEH	0.0	40.0	25.0	-40.0	40.0	-1.0	1.0
org.matsim.core.network.LinkImpl@4672847c[id=297910_1][from_id=295730][to_id=294684][length=192.47054811977995][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	21:00:00	21:59:59	75600	79199	COUNT_VEH	0.0	60.0	25.0	-60.0	60.0	-1.0	1.0
org.matsim.core.network.LinkImpl@4672847c[id=297910_1][from_id=295730][to_id=294684][length=192.47054811977995][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	22:00:00	22:59:59	79200	82799	COUNT_VEH	0.0	32.0	25.0	-32.0	32.0	-1.0	1.0
org.matsim.core.network.LinkImpl@4672847c[id=297910_1][from_id=295730][to_id=294684][length=192.47054811977995][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	23:00:00	23:59:59	82800	86399	COUNT_VEH	0.0	20.0	25.0	-20.0	20.0	-1.0	1.0
org.matsim.core.network.LinkImpl@35f416f9[id=297910_1_r][from_id=294684][to_id=295730][length=192.47054811977995][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	00:00:00	00:59:59	0	3599	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@35f416f9[id=297910_1_r][from_id=294684][to_id=295730][length=192.47054811977995][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	01:00:00	01:59:59	3600	7199	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@35f416f9[id=297910_1_r][from_id=294684][to_id=295730][length=192.47054811977995][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	02:00:00	02:59:59	7200	10799	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@35f416f9[id=297910_1_r][from_id=294684][to_id=295730][length=192.47054811977995][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	03:00:00	03:59:59	10800	14399	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@35f416f9[id=297910_1_r][from_id=294684][to_id=295730][length=192.47054811977995][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	04:00:00	04:59:59	14400	17999	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@35f416f9[id=297910_1_r][from_id=294684][to_id=295730][length=192.47054811977995][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	05:00:00	05:59:59	18000	21599	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
