link	start-time	end-time	start-time(sec)	end-time(sec)	type	simulated	measured	standard-deviation	error	absolute-error	relative-error	relative-absolute-error
org.matsim.core.network.LinkImpl@1fe775ef[id=298012_1][from_id=297212][to_id=294552][length=172.36737274823022][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	23:00:00	23:59:59	82800	86399	COUNT_VEH	1.0	36.0	25.0	-35.0	35.0	-0.9722222222222222	0.9722222222222222
org.matsim.core.network.LinkImpl@21b3e792[id=298012_1_r][from_id=294552][to_id=297212][length=172.36737274823022][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	00:00:00	00:59:59	0	3599	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@21b3e792[id=298012_1_r][from_id=294552][to_id=297212][length=172.36737274823022][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	01:00:00	01:59:59	3600	7199	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@21b3e792[id=298012_1_r][from_id=294552][to_id=297212][length=172.36737274823022][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	02:00:00	02:59:59	7200	10799	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@21b3e792[id=298012_1_r][from_id=294552][to_id=297212][length=172.36737274823022][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	03:00:00	03:59:59	10800	14399	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@21b3e792[id=298012_1_r][from_id=294552][to_id=297212][length=172.36737274823022][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	04:00:00	04:59:59	14400	17999	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@21b3e792[id=298012_1_r][from_id=294552][to_id=297212][length=172.36737274823022][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	05:00:00	05:59:59	18000	21599	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@21b3e792[id=298012_1_r][from_id=294552][to_id=297212][length=172.36737274823022][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	06:00:00	06:59:59	21600	25199	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@21b3e792[id=298012_1_r][from_id=294552][to_id=297212][length=172.36737274823022][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	07:00:00	07:59:59	25200	28799	COUNT_VEH	15.0	48.0	25.0	-33.0	33.0	-0.6875	0.6875
org.matsim.core.network.LinkImpl@21b3e792[id=298012_1_r][from_id=294552][to_id=297212][length=172.36737274823022][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	08:00:00	08:59:59	28800	32399	COUNT_VEH	56.0	188.0	25.0	-132.0	132.0	-0.7021276595744681	0.7021276595744681
org.matsim.core.network.LinkImpl@21b3e792[id=298012_1_r][from_id=294552][to_id=297212][length=172.36737274823022][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	09:00:00	09:59:59	32400	35999	COUNT_VEH	25.0	156.0	25.0	-131.0	131.0	-0.8397435897435898	0.8397435897435898
org.matsim.core.network.LinkImpl@21b3e792[id=298012_1_r][from_id=294552][to_id=297212][length=172.36737274823022][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	10:00:00	10:59:59	36000	39599	COUNT_VEH	0.0	120.0	25.0	-120.0	120.0	-1.0	1.0
org.matsim.core.network.LinkImpl@21b3e792[id=298012_1_r][from_id=294552][to_id=297212][length=172.36737274823022][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	11:00:00	11:59:59	39600	43199	COUNT_VEH	6.0	112.0	25.0	-106.0	106.0	-0.9464285714285714	0.9464285714285714
org.matsim.core.network.LinkImpl@21b3e792[id=298012_1_r][from_id=294552][to_id=297212][length=172.36737274823022][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	12:00:00	12:59:59	43200	46799	COUNT_VEH	11.0	136.0	25.0	-125.0	125.0	-0.9191176470588235	0.9191176470588235
org.matsim.core.network.LinkImpl@21b3e792[id=298012_1_r][from_id=294552][to_id=297212][length=172.36737274823022][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	13:00:00	13:59:59	46800	50399	COUNT_VEH	9.0	136.0	25.0	-127.0	127.0	-0.9338235294117647	0.9338235294117647
org.matsim.core.network.LinkImpl@21b3e792[id=298012_1_r][from_id=294552][to_id=297212][length=172.36737274823022][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	14:00:00	14:59:59	50400	53999	COUNT_VEH	15.0	160.0	25.0	-145.0	145.0	-0.90625	0.90625
org.matsim.core.network.LinkImpl@21b3e792[id=298012_1_r][from_id=294552][to_id=297212][length=172.36737274823022][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	15:00:00	15:59:59	54000	57599	COUNT_VEH	11.0	176.0	25.0	-165.0	165.0	-0.9375	0.9375
org.matsim.core.network.LinkImpl@21b3e792[id=298012_1_r][from_id=294552][to_id=297212][length=172.36737274823022][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	16:00:00	16:59:59	57600	61199	COUNT_VEH	16.0	180.0	25.0	-164.0	164.0	-0.9111111111111111	0.9111111111111111
org.matsim.core.network.LinkImpl@21b3e792[id=298012_1_r][from_id=294552][to_id=297212][length=172.36737274823022][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	17:00:00	17:59:59	61200	64799	COUNT_VEH	51.0	208.0	25.0	-157.0	157.0	-0.7548076923076923	0.7548076923076923
org.matsim.core.network.LinkImpl@21b3e792[id=298012_1_r][from_id=294552][to_id=297212][length=172.36737274823022][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	18:00:00	18:59:59	64800	68399	COUNT_VEH	79.0	204.0	25.0	-125.0	125.0	-0.6127450980392157	0.6127450980392157
org.matsim.core.network.LinkImpl@21b3e792[id=298012_1_r][from_id=294552][to_id=297212][length=172.36737274823022][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	19:00:00	19:59:59	68400	71999	COUNT_VEH	29.0	164.0	25.0	-135.0	135.0	-0.823170731707317	0.823170731707317
org.matsim.core.network.LinkImpl@21b3e792[id=298012_1_r][from_id=294552][to_id=297212][length=172.36737274823022][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	20:00:00	20:59:59	72000	75599	COUNT_VEH	25.0	144.0	25.0	-119.0	119.0	-0.8263888888888888	0.8263888888888888
org.matsim.core.network.LinkImpl@21b3e792[id=298012_1_r][from_id=294552][to_id=297212][length=172.36737274823022][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	21:00:00	21:59:59	75600	79199	COUNT_VEH	5.0	100.0	25.0	-95.0	95.0	-0.95	0.95
org.matsim.core.network.LinkImpl@21b3e792[id=298012_1_r][from_id=294552][to_id=297212][length=172.36737274823022][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	22:00:00	22:59:59	79200	82799	COUNT_VEH	7.0	96.0	25.0	-89.0	89.0	-0.9270833333333334	0.9270833333333334
org.matsim.core.network.LinkImpl@21b3e792[id=298012_1_r][from_id=294552][to_id=297212][length=172.36737274823022][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	23:00:00	23:59:59	82800	86399	COUNT_VEH	7.0	56.0	25.0	-49.0	49.0	-0.875	0.875
org.matsim.core.network.LinkImpl@5302cbe1[id=298019_0][from_id=294720][to_id=295372][length=64.22335844029651][freespeed=11.11111111111111][capacity=630.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	00:00:00	00:59:59	0	3599	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@5302cbe1[id=298019_0][from_id=294720][to_id=295372][length=64.22335844029651][freespeed=11.11111111111111][capacity=630.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	01:00:00	01:59:59	3600	7199	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@5302cbe1[id=298019_0][from_id=294720][to_id=295372][length=64.22335844029651][freespeed=11.11111111111111][capacity=630.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	02:00:00	02:59:59	7200	10799	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@5302cbe1[id=298019_0][from_id=294720][to_id=295372][length=64.22335844029651][freespeed=11.11111111111111][capacity=630.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	03:00:00	03:59:59	10800	14399	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@5302cbe1[id=298019_0][from_id=294720][to_id=295372][length=64.22335844029651][freespeed=11.11111111111111][capacity=630.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	04:00:00	04:59:59	14400	17999	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@5302cbe1[id=298019_0][from_id=294720][to_id=295372][length=64.22335844029651][freespeed=11.11111111111111][capacity=630.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	05:00:00	05:59:59	18000	21599	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@5302cbe1[id=298019_0][from_id=294720][to_id=295372][length=64.22335844029651][freespeed=11.11111111111111][capacity=630.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	06:00:00	06:59:59	21600	25199	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@5302cbe1[id=298019_0][from_id=294720][to_id=295372][length=64.22335844029651][freespeed=11.11111111111111][capacity=630.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	07:00:00	07:59:59	25200	28799	COUNT_VEH	6.0	96.0	25.0	-90.0	90.0	-0.9375	0.9375
org.matsim.core.network.LinkImpl@5302cbe1[id=298019_0][from_id=294720][to_id=295372][length=64.22335844029651][freespeed=11.11111111111111][capacity=630.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	08:00:00	08:59:59	28800	32399	COUNT_VEH	148.0	252.0	25.0	-104.0	104.0	-0.4126984126984127	0.4126984126984127
org.matsim.core.network.LinkImpl@5302cbe1[id=298019_0][from_id=294720][to_id=295372][length=64.22335844029651][freespeed=11.11111111111111][capacity=630.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	09:00:00	09:59:59	32400	35999	COUNT_VEH	112.0	132.0	25.0	-20.0	20.0	-0.15151515151515152	0.15151515151515152
org.matsim.core.network.LinkImpl@5302cbe1[id=298019_0][from_id=294720][to_id=295372][length=64.22335844029651][freespeed=11.11111111111111][capacity=630.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	10:00:00	10:59:59	36000	39599	COUNT_VEH	8.0	112.0	25.0	-104.0	104.0	-0.9285714285714286	0.9285714285714286
org.matsim.core.network.LinkImpl@5302cbe1[id=298019_0][from_id=294720][to_id=295372][length=64.22335844029651][freespeed=11.11111111111111][capacity=630.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	11:00:00	11:59:59	39600	43199	COUNT_VEH	18.0	84.0	25.0	-66.0	66.0	-0.7857142857142857	0.7857142857142857
org.matsim.core.network.LinkImpl@5302cbe1[id=298019_0][from_id=294720][to_id=295372][length=64.22335844029651][freespeed=11.11111111111111][capacity=630.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	12:00:00	12:59:59	43200	46799	COUNT_VEH	33.0	96.0	25.0	-63.0	63.0	-0.65625	0.65625
org.matsim.core.network.LinkImpl@5302cbe1[id=298019_0][from_id=294720][to_id=295372][length=64.22335844029651][freespeed=11.11111111111111][capacity=630.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	13:00:00	13:59:59	46800	50399	COUNT_VEH	30.0	104.0	25.0	-74.0	74.0	-0.7115384615384616	0.7115384615384616
org.matsim.core.network.LinkImpl@5302cbe1[id=298019_0][from_id=294720][to_id=295372][length=64.22335844029651][freespeed=11.11111111111111][capacity=630.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	14:00:00	14:59:59	50400	53999	COUNT_VEH	30.0	132.0	25.0	-102.0	102.0	-0.7727272727272727	0.7727272727272727
org.matsim.core.network.LinkImpl@5302cbe1[id=298019_0][from_id=294720][to_id=295372][length=64.22335844029651][freespeed=11.11111111111111][capacity=630.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	15:00:00	15:59:59	54000	57599	COUNT_VEH	24.0	104.0	25.0	-80.0	80.0	-0.7692307692307693	0.7692307692307693
org.matsim.core.network.LinkImpl@5302cbe1[id=298019_0][from_id=294720][to_id=295372][length=64.22335844029651][freespeed=11.11111111111111][capacity=630.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	16:00:00	16:59:59	57600	61199	COUNT_VEH	24.0	104.0	25.0	-80.0	80.0	-0.7692307692307693	0.7692307692307693
org.matsim.core.network.LinkImpl@5302cbe1[id=298019_0][from_id=294720][to_id=295372][length=64.22335844029651][freespeed=11.11111111111111][capacity=630.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	17:00:00	17:59:59	61200	64799	COUNT_VEH	84.0	156.0	25.0	-72.0	72.0	-0.46153846153846156	0.46153846153846156
org.matsim.core.network.LinkImpl@5302cbe1[id=298019_0][from_id=294720][to_id=295372][length=64.22335844029651][freespeed=11.11111111111111][capacity=630.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	18:00:00	18:59:59	64800	68399	COUNT_VEH	122.0	160.0	25.0	-38.0	38.0	-0.2375	0.2375
org.matsim.core.network.LinkImpl@5302cbe1[id=298019_0][from_id=294720][to_id=295372][length=64.22335844029651][freespeed=11.11111111111111][capacity=630.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	19:00:00	19:59:59	68400	71999	COUNT_VEH	66.0	124.0	25.0	-58.0	58.0	-0.46774193548387094	0.46774193548387094
org.matsim.core.network.LinkImpl@5302cbe1[id=298019_0][from_id=294720][to_id=295372][length=64.22335844029651][freespeed=11.11111111111111][capacity=630.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	20:00:00	20:59:59	72000	75599	COUNT_VEH	38.0	76.0	25.0	-38.0	38.0	-0.5	0.5
org.matsim.core.network.LinkImpl@5302cbe1[id=298019_0][from_id=294720][to_id=295372][length=64.22335844029651][freespeed=11.11111111111111][capacity=630.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	21:00:00	21:59:59	75600	79199	COUNT_VEH	4.0	88.0	25.0	-84.0	84.0	-0.9545454545454546	0.9545454545454546
org.matsim.core.network.LinkImpl@5302cbe1[id=298019_0][from_id=294720][to_id=295372][length=64.22335844029651][freespeed=11.11111111111111][capacity=630.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	22:00:00	22:59:59	79200	82799	COUNT_VEH	6.0	44.0	25.0	-38.0	38.0	-0.8636363636363636	0.8636363636363636
org.matsim.core.network.LinkImpl@5302cbe1[id=298019_0][from_id=294720][to_id=295372][length=64.22335844029651][freespeed=11.11111111111111][capacity=630.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	23:00:00	23:59:59	82800	86399	COUNT_VEH	8.0	24.0	25.0	-16.0	16.0	-0.6666666666666666	0.6666666666666666
org.matsim.core.network.LinkImpl@42bdae62[id=298019_0_r][from_id=295372][to_id=294720][length=64.22335844029651][freespeed=11.11111111111111][capacity=630.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	00:00:00	00:59:59	0	3599	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@42bdae62[id=298019_0_r][from_id=295372][to_id=294720][length=64.22335844029651][freespeed=11.11111111111111][capacity=630.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	01:00:00	01:59:59	3600	7199	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@42bdae62[id=298019_0_r][from_id=295372][to_id=294720][length=64.22335844029651][freespeed=11.11111111111111][capacity=630.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	02:00:00	02:59:59	7200	10799	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@42bdae62[id=298019_0_r][from_id=295372][to_id=294720][length=64.22335844029651][freespeed=11.11111111111111][capacity=630.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	03:00:00	03:59:59	10800	14399	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@42bdae62[id=298019_0_r][from_id=295372][to_id=294720][length=64.22335844029651][freespeed=11.11111111111111][capacity=630.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	04:00:00	04:59:59	14400	17999	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@42bdae62[id=298019_0_r][from_id=295372][to_id=294720][length=64.22335844029651][freespeed=11.11111111111111][capacity=630.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	05:00:00	05:59:59	18000	21599	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@42bdae62[id=298019_0_r][from_id=295372][to_id=294720][length=64.22335844029651][freespeed=11.11111111111111][capacity=630.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	06:00:00	06:59:59	21600	25199	COUNT_VEH	5.0	0.0	25.0	5.0	5.0	Infinity	Infinity
org.matsim.core.network.LinkImpl@42bdae62[id=298019_0_r][from_id=295372][to_id=294720][length=64.22335844029651][freespeed=11.11111111111111][capacity=630.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	07:00:00	07:59:59	25200	28799	COUNT_VEH	56.0	40.0	25.0	16.0	16.0	0.4	0.4
org.matsim.core.network.LinkImpl@42bdae62[id=298019_0_r][from_id=295372][to_id=294720][length=64.22335844029651][freespeed=11.11111111111111][capacity=630.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	08:00:00	08:59:59	28800	32399	COUNT_VEH	167.0	132.0	25.0	35.0	35.0	0.26515151515151514	0.26515151515151514
org.matsim.core.network.LinkImpl@42bdae62[id=298019_0_r][from_id=295372][to_id=294720][length=64.22335844029651][freespeed=11.11111111111111][capacity=630.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	09:00:00	09:59:59	32400	35999	COUNT_VEH	96.0	100.0	25.0	-4.0	4.0	-0.04	0.04
org.matsim.core.network.LinkImpl@42bdae62[id=298019_0_r][from_id=295372][to_id=294720][length=64.22335844029651][freespeed=11.11111111111111][capacity=630.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	10:00:00	10:59:59	36000	39599	COUNT_VEH	8.0	56.0	25.0	-48.0	48.0	-0.8571428571428571	0.8571428571428571
org.matsim.core.network.LinkImpl@42bdae62[id=298019_0_r][from_id=295372][to_id=294720][length=64.22335844029651][freespeed=11.11111111111111][capacity=630.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	11:00:00	11:59:59	39600	43199	COUNT_VEH	28.0	100.0	25.0	-72.0	72.0	-0.72	0.72
org.matsim.core.network.LinkImpl@42bdae62[id=298019_0_r][from_id=295372][to_id=294720][length=64.22335844029651][freespeed=11.11111111111111][capacity=630.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	12:00:00	12:59:59	43200	46799	COUNT_VEH	19.0	92.0	25.0	-73.0	73.0	-0.7934782608695652	0.7934782608695652
org.matsim.core.network.LinkImpl@42bdae62[id=298019_0_r][from_id=295372][to_id=294720][length=64.22335844029651][freespeed=11.11111111111111][capacity=630.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	13:00:00	13:59:59	46800	50399	COUNT_VEH	23.0	140.0	25.0	-117.0	117.0	-0.8357142857142857	0.8357142857142857
org.matsim.core.network.LinkImpl@42bdae62[id=298019_0_r][from_id=295372][to_id=294720][length=64.22335844029651][freespeed=11.11111111111111][capacity=630.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	14:00:00	14:59:59	50400	53999	COUNT_VEH	31.0	128.0	25.0	-97.0	97.0	-0.7578125	0.7578125
org.matsim.core.network.LinkImpl@42bdae62[id=298019_0_r][from_id=295372][to_id=294720][length=64.22335844029651][freespeed=11.11111111111111][capacity=630.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	15:00:00	15:59:59	54000	57599	COUNT_VEH	22.0	84.0	25.0	-62.0	62.0	-0.7380952380952381	0.7380952380952381
