link	start-time	end-time	start-time(sec)	end-time(sec)	type	simulated	measured	standard-deviation	error	absolute-error	relative-error	relative-absolute-error
org.matsim.core.network.LinkImpl@5bcefb6e[id=298070_1][from_id=294648][to_id=295390][length=667.4075827331316][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	14:00:00	14:59:59	50400	53999	COUNT_VEH	65.0	148.0	25.0	-83.0	83.0	-0.5608108108108109	0.5608108108108109
org.matsim.core.network.LinkImpl@5bcefb6e[id=298070_1][from_id=294648][to_id=295390][length=667.4075827331316][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	15:00:00	15:59:59	54000	57599	COUNT_VEH	53.0	68.0	25.0	-15.0	15.0	-0.22058823529411764	0.22058823529411764
org.matsim.core.network.LinkImpl@5bcefb6e[id=298070_1][from_id=294648][to_id=295390][length=667.4075827331316][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	16:00:00	16:59:59	57600	61199	COUNT_VEH	56.0	160.0	25.0	-104.0	104.0	-0.65	0.65
org.matsim.core.network.LinkImpl@5bcefb6e[id=298070_1][from_id=294648][to_id=295390][length=667.4075827331316][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	17:00:00	17:59:59	61200	64799	COUNT_VEH	90.0	208.0	25.0	-118.0	118.0	-0.5673076923076923	0.5673076923076923
org.matsim.core.network.LinkImpl@5bcefb6e[id=298070_1][from_id=294648][to_id=295390][length=667.4075827331316][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	18:00:00	18:59:59	64800	68399	COUNT_VEH	143.0	300.0	25.0	-157.0	157.0	-0.5233333333333333	0.5233333333333333
org.matsim.core.network.LinkImpl@5bcefb6e[id=298070_1][from_id=294648][to_id=295390][length=667.4075827331316][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	19:00:00	19:59:59	68400	71999	COUNT_VEH	127.0	216.0	25.0	-89.0	89.0	-0.41203703703703703	0.41203703703703703
org.matsim.core.network.LinkImpl@5bcefb6e[id=298070_1][from_id=294648][to_id=295390][length=667.4075827331316][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	20:00:00	20:59:59	72000	75599	COUNT_VEH	80.0	192.0	25.0	-112.0	112.0	-0.5833333333333334	0.5833333333333334
org.matsim.core.network.LinkImpl@5bcefb6e[id=298070_1][from_id=294648][to_id=295390][length=667.4075827331316][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	21:00:00	21:59:59	75600	79199	COUNT_VEH	7.0	0.0	25.0	7.0	7.0	Infinity	Infinity
org.matsim.core.network.LinkImpl@5bcefb6e[id=298070_1][from_id=294648][to_id=295390][length=667.4075827331316][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	22:00:00	22:59:59	79200	82799	COUNT_VEH	13.0	4.0	25.0	9.0	9.0	2.25	2.25
org.matsim.core.network.LinkImpl@5bcefb6e[id=298070_1][from_id=294648][to_id=295390][length=667.4075827331316][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	23:00:00	23:59:59	82800	86399	COUNT_VEH	22.0	0.0	25.0	22.0	22.0	Infinity	Infinity
org.matsim.core.network.LinkImpl@337fe1d7[id=298070_1_r][from_id=295390][to_id=294648][length=667.4075827331316][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	00:00:00	00:59:59	0	3599	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@337fe1d7[id=298070_1_r][from_id=295390][to_id=294648][length=667.4075827331316][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	01:00:00	01:59:59	3600	7199	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@337fe1d7[id=298070_1_r][from_id=295390][to_id=294648][length=667.4075827331316][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	02:00:00	02:59:59	7200	10799	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@337fe1d7[id=298070_1_r][from_id=295390][to_id=294648][length=667.4075827331316][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	03:00:00	03:59:59	10800	14399	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@337fe1d7[id=298070_1_r][from_id=295390][to_id=294648][length=667.4075827331316][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	04:00:00	04:59:59	14400	17999	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@337fe1d7[id=298070_1_r][from_id=295390][to_id=294648][length=667.4075827331316][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	05:00:00	05:59:59	18000	21599	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@337fe1d7[id=298070_1_r][from_id=295390][to_id=294648][length=667.4075827331316][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	06:00:00	06:59:59	21600	25199	COUNT_VEH	14.0	0.0	25.0	14.0	14.0	Infinity	Infinity
org.matsim.core.network.LinkImpl@337fe1d7[id=298070_1_r][from_id=295390][to_id=294648][length=667.4075827331316][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	07:00:00	07:59:59	25200	28799	COUNT_VEH	44.0	100.0	25.0	-56.0	56.0	-0.56	0.56
org.matsim.core.network.LinkImpl@337fe1d7[id=298070_1_r][from_id=295390][to_id=294648][length=667.4075827331316][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	08:00:00	08:59:59	28800	32399	COUNT_VEH	176.0	280.0	25.0	-104.0	104.0	-0.37142857142857144	0.37142857142857144
org.matsim.core.network.LinkImpl@337fe1d7[id=298070_1_r][from_id=295390][to_id=294648][length=667.4075827331316][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	09:00:00	09:59:59	32400	35999	COUNT_VEH	138.0	192.0	25.0	-54.0	54.0	-0.28125	0.28125
org.matsim.core.network.LinkImpl@337fe1d7[id=298070_1_r][from_id=295390][to_id=294648][length=667.4075827331316][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	10:00:00	10:59:59	36000	39599	COUNT_VEH	18.0	172.0	25.0	-154.0	154.0	-0.8953488372093024	0.8953488372093024
org.matsim.core.network.LinkImpl@337fe1d7[id=298070_1_r][from_id=295390][to_id=294648][length=667.4075827331316][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	11:00:00	11:59:59	39600	43199	COUNT_VEH	45.0	200.0	25.0	-155.0	155.0	-0.775	0.775
org.matsim.core.network.LinkImpl@337fe1d7[id=298070_1_r][from_id=295390][to_id=294648][length=667.4075827331316][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	12:00:00	12:59:59	43200	46799	COUNT_VEH	43.0	104.0	25.0	-61.0	61.0	-0.5865384615384616	0.5865384615384616
org.matsim.core.network.LinkImpl@337fe1d7[id=298070_1_r][from_id=295390][to_id=294648][length=667.4075827331316][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	13:00:00	13:59:59	46800	50399	COUNT_VEH	72.0	228.0	25.0	-156.0	156.0	-0.6842105263157895	0.6842105263157895
org.matsim.core.network.LinkImpl@337fe1d7[id=298070_1_r][from_id=295390][to_id=294648][length=667.4075827331316][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	14:00:00	14:59:59	50400	53999	COUNT_VEH	89.0	160.0	25.0	-71.0	71.0	-0.44375	0.44375
org.matsim.core.network.LinkImpl@337fe1d7[id=298070_1_r][from_id=295390][to_id=294648][length=667.4075827331316][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	15:00:00	15:59:59	54000	57599	COUNT_VEH	71.0	176.0	25.0	-105.0	105.0	-0.5965909090909091	0.5965909090909091
org.matsim.core.network.LinkImpl@337fe1d7[id=298070_1_r][from_id=295390][to_id=294648][length=667.4075827331316][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	16:00:00	16:59:59	57600	61199	COUNT_VEH	48.0	184.0	25.0	-136.0	136.0	-0.7391304347826086	0.7391304347826086
org.matsim.core.network.LinkImpl@337fe1d7[id=298070_1_r][from_id=295390][to_id=294648][length=667.4075827331316][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	17:00:00	17:59:59	61200	64799	COUNT_VEH	257.0	364.0	25.0	-107.0	107.0	-0.29395604395604397	0.29395604395604397
org.matsim.core.network.LinkImpl@337fe1d7[id=298070_1_r][from_id=295390][to_id=294648][length=667.4075827331316][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	18:00:00	18:59:59	64800	68399	COUNT_VEH	246.0	292.0	25.0	-46.0	46.0	-0.15753424657534246	0.15753424657534246
org.matsim.core.network.LinkImpl@337fe1d7[id=298070_1_r][from_id=295390][to_id=294648][length=667.4075827331316][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	19:00:00	19:59:59	68400	71999	COUNT_VEH	79.0	192.0	25.0	-113.0	113.0	-0.5885416666666666	0.5885416666666666
org.matsim.core.network.LinkImpl@337fe1d7[id=298070_1_r][from_id=295390][to_id=294648][length=667.4075827331316][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	20:00:00	20:59:59	72000	75599	COUNT_VEH	58.0	132.0	25.0	-74.0	74.0	-0.5606060606060606	0.5606060606060606
org.matsim.core.network.LinkImpl@337fe1d7[id=298070_1_r][from_id=295390][to_id=294648][length=667.4075827331316][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	21:00:00	21:59:59	75600	79199	COUNT_VEH	19.0	0.0	25.0	19.0	19.0	Infinity	Infinity
org.matsim.core.network.LinkImpl@337fe1d7[id=298070_1_r][from_id=295390][to_id=294648][length=667.4075827331316][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	22:00:00	22:59:59	79200	82799	COUNT_VEH	15.0	0.0	25.0	15.0	15.0	Infinity	Infinity
org.matsim.core.network.LinkImpl@337fe1d7[id=298070_1_r][from_id=295390][to_id=294648][length=667.4075827331316][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	23:00:00	23:59:59	82800	86399	COUNT_VEH	1.0	0.0	25.0	1.0	1.0	Infinity	Infinity
org.matsim.core.network.LinkImpl@292b3095[id=298070_2][from_id=295390][to_id=295748][length=304.2942438710589][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	00:00:00	00:59:59	0	3599	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@292b3095[id=298070_2][from_id=295390][to_id=295748][length=304.2942438710589][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	01:00:00	01:59:59	3600	7199	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@292b3095[id=298070_2][from_id=295390][to_id=295748][length=304.2942438710589][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	02:00:00	02:59:59	7200	10799	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@292b3095[id=298070_2][from_id=295390][to_id=295748][length=304.2942438710589][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	03:00:00	03:59:59	10800	14399	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@292b3095[id=298070_2][from_id=295390][to_id=295748][length=304.2942438710589][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	04:00:00	04:59:59	14400	17999	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@292b3095[id=298070_2][from_id=295390][to_id=295748][length=304.2942438710589][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	05:00:00	05:59:59	18000	21599	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@292b3095[id=298070_2][from_id=295390][to_id=295748][length=304.2942438710589][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	06:00:00	06:59:59	21600	25199	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@292b3095[id=298070_2][from_id=295390][to_id=295748][length=304.2942438710589][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	07:00:00	07:59:59	25200	28799	COUNT_VEH	36.0	84.0	25.0	-48.0	48.0	-0.5714285714285714	0.5714285714285714
org.matsim.core.network.LinkImpl@292b3095[id=298070_2][from_id=295390][to_id=295748][length=304.2942438710589][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	08:00:00	08:59:59	28800	32399	COUNT_VEH	208.0	212.0	25.0	-4.0	4.0	-0.018867924528301886	0.018867924528301886
org.matsim.core.network.LinkImpl@292b3095[id=298070_2][from_id=295390][to_id=295748][length=304.2942438710589][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	09:00:00	09:59:59	32400	35999	COUNT_VEH	180.0	192.0	25.0	-12.0	12.0	-0.0625	0.0625
org.matsim.core.network.LinkImpl@292b3095[id=298070_2][from_id=295390][to_id=295748][length=304.2942438710589][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	10:00:00	10:59:59	36000	39599	COUNT_VEH	83.0	140.0	25.0	-57.0	57.0	-0.40714285714285714	0.40714285714285714
org.matsim.core.network.LinkImpl@292b3095[id=298070_2][from_id=295390][to_id=295748][length=304.2942438710589][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	11:00:00	11:59:59	39600	43199	COUNT_VEH	32.0	180.0	25.0	-148.0	148.0	-0.8222222222222222	0.8222222222222222
org.matsim.core.network.LinkImpl@292b3095[id=298070_2][from_id=295390][to_id=295748][length=304.2942438710589][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	12:00:00	12:59:59	43200	46799	COUNT_VEH	36.0	96.0	25.0	-60.0	60.0	-0.625	0.625
org.matsim.core.network.LinkImpl@292b3095[id=298070_2][from_id=295390][to_id=295748][length=304.2942438710589][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	13:00:00	13:59:59	46800	50399	COUNT_VEH	65.0	196.0	25.0	-131.0	131.0	-0.6683673469387755	0.6683673469387755
org.matsim.core.network.LinkImpl@292b3095[id=298070_2][from_id=295390][to_id=295748][length=304.2942438710589][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	14:00:00	14:59:59	50400	53999	COUNT_VEH	60.0	176.0	25.0	-116.0	116.0	-0.6590909090909091	0.6590909090909091
org.matsim.core.network.LinkImpl@292b3095[id=298070_2][from_id=295390][to_id=295748][length=304.2942438710589][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	15:00:00	15:59:59	54000	57599	COUNT_VEH	47.0	196.0	25.0	-149.0	149.0	-0.7602040816326531	0.7602040816326531
org.matsim.core.network.LinkImpl@292b3095[id=298070_2][from_id=295390][to_id=295748][length=304.2942438710589][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	16:00:00	16:59:59	57600	61199	COUNT_VEH	49.0	212.0	25.0	-163.0	163.0	-0.7688679245283019	0.7688679245283019
org.matsim.core.network.LinkImpl@292b3095[id=298070_2][from_id=295390][to_id=295748][length=304.2942438710589][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	17:00:00	17:59:59	61200	64799	COUNT_VEH	89.0	268.0	25.0	-179.0	179.0	-0.667910447761194	0.667910447761194
org.matsim.core.network.LinkImpl@292b3095[id=298070_2][from_id=295390][to_id=295748][length=304.2942438710589][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	18:00:00	18:59:59	64800	68399	COUNT_VEH	137.0	200.0	25.0	-63.0	63.0	-0.315	0.315
org.matsim.core.network.LinkImpl@292b3095[id=298070_2][from_id=295390][to_id=295748][length=304.2942438710589][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	19:00:00	19:59:59	68400	71999	COUNT_VEH	118.0	180.0	25.0	-62.0	62.0	-0.34444444444444444	0.34444444444444444
org.matsim.core.network.LinkImpl@292b3095[id=298070_2][from_id=295390][to_id=295748][length=304.2942438710589][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	20:00:00	20:59:59	72000	75599	COUNT_VEH	70.0	160.0	25.0	-90.0	90.0	-0.5625	0.5625
org.matsim.core.network.LinkImpl@292b3095[id=298070_2][from_id=295390][to_id=295748][length=304.2942438710589][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	21:00:00	21:59:59	75600	79199	COUNT_VEH	6.0	88.0	25.0	-82.0	82.0	-0.9318181818181818	0.9318181818181818
org.matsim.core.network.LinkImpl@292b3095[id=298070_2][from_id=295390][to_id=295748][length=304.2942438710589][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	22:00:00	22:59:59	79200	82799	COUNT_VEH	13.0	56.0	25.0	-43.0	43.0	-0.7678571428571429	0.7678571428571429
org.matsim.core.network.LinkImpl@292b3095[id=298070_2][from_id=295390][to_id=295748][length=304.2942438710589][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	23:00:00	23:59:59	82800	86399	COUNT_VEH	19.0	72.0	25.0	-53.0	53.0	-0.7361111111111112	0.7361111111111112
org.matsim.core.network.LinkImpl@6046643c[id=298070_2_r][from_id=295748][to_id=295390][length=304.2942438710589][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	00:00:00	00:59:59	0	3599	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@6046643c[id=298070_2_r][from_id=295748][to_id=295390][length=304.2942438710589][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	01:00:00	01:59:59	3600	7199	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@6046643c[id=298070_2_r][from_id=295748][to_id=295390][length=304.2942438710589][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	02:00:00	02:59:59	7200	10799	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@6046643c[id=298070_2_r][from_id=295748][to_id=295390][length=304.2942438710589][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	03:00:00	03:59:59	10800	14399	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@6046643c[id=298070_2_r][from_id=295748][to_id=295390][length=304.2942438710589][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	04:00:00	04:59:59	14400	17999	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@6046643c[id=298070_2_r][from_id=295748][to_id=295390][length=304.2942438710589][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	05:00:00	05:59:59	18000	21599	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@6046643c[id=298070_2_r][from_id=295748][to_id=295390][length=304.2942438710589][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	06:00:00	06:59:59	21600	25199	COUNT_VEH	14.0	0.0	25.0	14.0	14.0	Infinity	Infinity
org.matsim.core.network.LinkImpl@6046643c[id=298070_2_r][from_id=295748][to_id=295390][length=304.2942438710589][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	07:00:00	07:59:59	25200	28799	COUNT_VEH	38.0	140.0	25.0	-102.0	102.0	-0.7285714285714285	0.7285714285714285
org.matsim.core.network.LinkImpl@6046643c[id=298070_2_r][from_id=295748][to_id=295390][length=304.2942438710589][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	08:00:00	08:59:59	28800	32399	COUNT_VEH	178.0	280.0	25.0	-102.0	102.0	-0.36428571428571427	0.36428571428571427
